Genre,budget,vote_average,release_month,revenue,runtime
'Action',160000000,6.4,June,1156730962,91
'Drama',185000000,7.2,May,820580447,141
'Action',237000000,6.8,March,1262886337,129
'Science Fiction',220000000,7.2,June,224511319,113
'Action',58000000,7.8,October,652105443,102
'Adventure',165000000,7.4,February,783112979,108
'Drama',100000000,7.6,April,863416141,137
'Action',170000000,7.2,December,2787965087,162
'Drama',63000000,7,October,88761661,101
'Science Fiction',75000000,7.9,October,369330363,145
'Action',150000000,6.6,November,752100229,123
'Action',250000000,6.7,July,369907963,140
'Action',63000000,7.1,April,1153304495,147
'Action',140000000,8.3,September,213928762,154
'Action',200000000,6.6,May,794191988,129
'Adventure',93000000,8.3,July,1004558444,152
'Action',150000000,7.9,June,33139618,117
'Thriller',8000000,7.4,April,1519557910,143
'Adventure',250000000,7,September,348319861,113
'Drama',25000000,7.3,June,710644566,130
'Adventure',94000000,5.7,May,232380243,122
'Comedy',55000000,5.9,March,169801921,107
'Action',245000000,8.3,October,13092000,105
'Drama',200000000,8.3,October,100853753,139
'Action',200000000,7.6,February,616801808,137
'Action',175000000,7.9,July,773328629,121
'Adventure',79000000,8.5,September,28341469,142
'Action',150000000,6.7,February,171539887,122
'Adventure',250000000,6.8,April,1238764765,136
'Drama',108000000,8.2,July,677945399,142
'Adventure',140000000,7.5,July,655011224,143
'Action',250000000,5.5,June,356743061,109
'Adventure',125000000,6.5,April,146175066,126
'Action',140000000,7.1,October,677718395,115
'Animation',175000000,5.9,August,745600054,123
'Adventure',200000000,8.1,May,775398007,121
'Action',280000000,6.2,June,217022588,115
'Adventure',11000000,8.3,November,321365567,195
'Crime',100000000,7,August,482860185,105
'Drama',175000000,6.5,September,311256926,132
'Action',215000000,8.5,March,245066411,175
'Adventure',150000000,7.2,November,809342332,133
'Adventure',130000000,8.3,July,274925095,125
'Drama',70000000,6.7,June,334901337,129
'Animation',69000000,8.3,December,229400000,116
'Drama',80000000,6.2,June,604942143,149
'Western',135000000,7.5,November,976475550,152
'Action',225000000,7.3,April,1405403694,141
'Animation',180000000,7.2,February,252434250,104
'Comedy',35000000,8.3,June,32000000,109
'Action',97000000,7.4,October,211817906,135
'Animation',94000000,6.2,June,1020063384,96
'Adventure',165000000,8.3,December,47542841,200
'Adventure',19000000,7.4,December,1056057273,133
'Action',250000000,6.3,July,126546825,89
'Animation',115000000,6.3,March,100541806,103
'Family',125000000,6.5,September,296485719,127
'Crime',81000000,6.1,May,177856751,116
'Action',40000000,8.3,November,108981275,133
'Adventure',130000000,6.8,October,644571402,112
'Science Fiction',130000000,7.6,June,207945075,110
'Drama',6000000,5.9,June,698491347,124
'Mystery',61000000,6.7,July,407602906,131
'Adventure',18000000,5.4,June,407778013,110
'Adventure',100000000,7.3,November,173567581,133
'Crime',33000000,7.9,March,463517383,136
'Adventure',120000000,5.2,February,571006128,125
'History',14000000,6.5,June,1513528810,124
'Action',90000000,8.1,November,675120017,169
'Action',170000000,8,December,871368364,178
'Action',165000000,7.6,May,370541256,113
'Science Fiction',105000000,7.1,December,956019788,144
'Science Fiction',125000000,7.5,December,2068223624,136
'Adventure',150000000,8,November,233555708,113
'Thriller',47000000,5.7,March,873260194,151
'Adventure',250000000,6.9,May,961000000,169
'Action',200000000,5.8,November,392616625,122
'Thriller',75000000,6.5,June,752215857,136
'Adventure',150000000,7.5,July,519876949,107
'Adventure',180000000,7.2,November,203388186,113
'Action',103000000,7.9,October,187000000,134
'Action',34000000,6.6,March,104399548,120
'Family',160000000,5.8,June,440603537,126
'Family',45000000,5.6,March,709827462,130
'Action',20000000,7.4,November,876688482,161
'Animation',150000000,7,June,1065659812,151
'Adventure',250000000,6.2,March,566652812,118
'Animation',30000000,8,December,926287400,179
'Drama',13000000,6.8,May,821708551,121
'Fantasy',139000000,7.3,May,378858340,120
'Adventure',200000000,8.1,December,1118888979,201
'Action',92000000,6.6,April,449326618,115
'Action',160000000,6,February,378827494,118
'Action',160000000,8.1,July,825532764,148
'Science Fiction',130000000,7,November,276921998,117
'Drama',70000000,6.4,May,543934787,144
'Action',200000000,7.5,June,374218673,140
'Action',65000000,7.7,May,789804554,141
'Action',30000000,7.6,January,414351546,130
'Adventure',380000000,6.4,May,1045713802,136
'Action',149000000,6.2,March,295238201,119
'Action',200000000,6.6,July,108782847,104
'Action',178000000,5.9,May,890871626,139
'Drama',150000000,5.4,December,240697856,115
'Animation',150000000,5.2,July,126069509,97
'Adventure',63000000,7.3,April,1506249360,137
'Action',180000000,7.5,November,1845034188,194
'Action',250000000,7,July,519311965,117
'Action',170000000,7.6,May,83258226,118
'Action',120000000,6.6,November,653428261,137
'Drama',15000000,7.5,November,562816256,92
'Action',200000000,6.5,April,705717432,142
'Drama',21000000,6.7,June,531865000,116
'Science Fiction',178000000,6.1,November,829000000,115
'Comedy',50000000,7.5,May,747862775,131
'Adventure',85000000,7.7,February,1023784195,108
'Action',30000000,5.8,March,712171856,117
'Family',200000000,6.7,August,157100845,88
'Adventure',32350000,8,July,381109762,116
'Animation',185000000,7.6,September,630161890,141
'Action',28000000,7.6,May,940335536,100
'Comedy',30000000,7.4,November,847423452,146
'Animation',76000000,6.3,July,30523226,116
'Family',74000000,7.7,October,180949000,111
'Animation',200000000,6,May,362000072,100
'Comedy',60000000,7.9,July,1342000000,130
'Drama',18000000,6.3,October,880674609,148
'Family',165000000,7.5,November,895921036,157
'Comedy',30000000,7,June,970761885,98
'Adventure',250000000,7.3,May,263920180,126
'Adventure',300000000,7.3,November,1274219009,102
'Fantasy',180000000,7.9,June,857611174,94
'War',58800000,6.6,April,415885488,124
'Science Fiction',150000000,6,June,271430189,102
'Horror',11000000,7.2,June,459270619,100
'Action',54000000,6.8,April,1215439994,130
'Drama',13000000,7.2,October,103911669,103
'Action',245000000,7.3,December,532950503,156
'Crime',19000000,7.5,November,377350553,84
'Adventure',115000000,7.9,May,104931801,117
'Action',90000000,7.5,October,954305868,146
'Science Fiction',170000000,7,November,1021103568,169
'Drama',40000000,6.3,March,142337240,124
'Animation',150000000,5.5,October,255273813,99
'Action',190000000,6,May,89328627,86
'Horror',9000000,7.9,May,457640427,155
'Drama',90000000,7.3,November,599045960,144
'Thriller',93000000,7.1,October,205843612,78
'Action',25000000,7.7,July,520000000,137
'Drama',22000000,7.9,April,68700000,149
'Action',200000000,5.8,August,477200000,101
'Crime',44000000,6.2,May,209154322,130
'Drama',3300000,7.1,July,543513985,95
'Adventure',200000000,7.4,November,631442092,115
'Fantasy',165000000,6.5,May,356613439,138
'Thriller',16000000,6.5,November,373552094,92
'Action',100000000,7.3,June,295212467,107
'Action',200000000,7.4,April,585174222,126
'Action',190000000,7.4,August,33754967,102
'Action',225000000,6.7,July,474968763,115
'Romance',23000000,7.7,October,373554033,81
'Action',6400000,6.2,May,254455986,102
'Science Fiction',113000000,7.7,July,183316455,137
'Adventure',60000000,7.9,July,481840909,169
'Adventure',75000000,7.5,December,168167691,123
'Mystery',9000000,8,June,788241776,89
'Fantasy',60000000,6.9,March,288747895,139
'Action',42000000,7.7,April,152159461,136
'Adventure',110000000,5.2,February,183987723,124
'Action',160000000,7.4,June,938212738,138
'Adventure',150000000,7.5,December,429632142,143
'Action',120000000,7.6,October,38697217,117
'Adventure',150000000,6.3,December,400062763,125
'Adventure',120000000,7.7,August,201634991,147
'Action',30000000,7.6,June,304320254,88
'War',68000000,5.6,July,243637091,105
'Action',145000000,7.3,June,214034224,119
'Action',28000000,7.8,October,175302354,140
'Animation',120000000,7.7,December,307077295,117
'Adventure',125000000,6.1,November,107670357,108
'Fantasy',15000000,5.9,July,435000000,109
'Adventure',90000000,7.7,May,210000000,177
'Animation',59000000,7.9,September,356296601,122
'Adventure',18000000,7.1,June,358372926,145
'Adventure',150000000,6.6,July,343471816,122
'Adventure',40000000,7.6,December,958400000,161
'Adventure',110000000,6.6,September,95708457,121
'Drama',52000000,6.3,August,39407616,102
'Animation',90000000,7.6,July,1084939099,165
'Horror',19000000,6,May,470490832,114
'Action',120000000,7.5,June,623722818,111
'Thriller',27000000,8.2,September,45284974,110
'Drama',105000000,7.2,July,288500217,108
'Romance',12000000,6.6,February,14674076,100
'Thriller',85000000,7.6,December,155760117,167
'Comedy',80000000,6.9,October,1108561013,143
'Science Fiction',28000000,6.7,December,303144152,116
'Drama',15000000,6.7,May,356830601,110
'Crime',1200000,7.7,March,132511035,132
'Action',250000000,5.6,June,408579038,100
'Drama',20000000,6.8,November,632443719,108
'Adventure',150000000,6.9,March,691210692,142
'Science Fiction',20000000,5.2,November,81093313,91
'Fantasy',20000000,8.2,December,284600000,189
'Adventure',37000000,6.2,June,591739379,116
'Fantasy',258000000,8.1,June,235860116,129
'Science Fiction',155000000,7.7,June,389925971,115
'Comedy',23600000,7.7,December,352114312,141
'Comedy',20000000,6.7,March,543514353,105
'Action',60000000,7.8,December,425368238,165
'Animation',200000000,6.6,December,550000000,187
'Adventure',210000000,7.5,June,470654000,124
'Fantasy',200000000,7.9,November,445435700,128
'Fantasy',6000000,6.8,January,222809600,106
'Adventure',110000000,6.3,June,549368315,106
'Animation',75000000,8.1,May,44017374,144
'Action',92000000,5.6,July,243400000,99
'Action',40000000,7.3,December,456758981,154
'Science Fiction',115000000,6.1,December,349424282,97
'Adventure',150000000,6.6,June,260095987,112
'Animation',28000000,7.2,September,84025816,121
'Drama',40000000,8.2,May,538400000,124
'Action',38000000,7,May,758539785,97
'Crime',8500000,5.5,June,330579719,106
'Drama',44500000,7.3,April,792965326,115
'Adventure',150000000,7.8,February,16491080,93
'Science Fiction',30000000,7.8,May,735099082,96
'Drama',15000000,6.6,July,370569774,124
'Science Fiction',2200000,7.4,October,78371200,108
'Animation',260000000,6.6,September,299268508,127
'Drama',13000000,7.4,December,542307423,133
'Action',72000000,6.7,October,371940071,107
'Comedy',10000000,5.9,July,415484914,123
'Drama',15000000,6.1,June,163712074,114
'Fantasy',150000000,7,June,411348924,126
'Crime',50000000,7.3,March,84785914,157
'Action',90000000,7.4,July,933959197,153
'Science Fiction',10500000,6.6,April,623933331,124
'Action',195000000,5.9,May,546388105,123
'Drama',40000000,6.4,November,347451894,131
'Drama',6000000,7.2,November,29252978,116
'Action',75000000,6.6,June,461983149,117
'Family',75000000,5.7,December,128905366,123
'Adventure',90000000,6.6,July,240031094,124
'Drama',40000000,7.3,June,355237933,140
'Fantasy',50000000,5.8,May,396600000,127
'Horror',18500000,7.6,March,714766572,136
'Action',150000000,7,November,334615000,129
'Action',160000000,6.5,May,767820459,149
'Adventure',130000000,6.5,June,662845518,143
'Mystery',40000000,7.9,October,289847354,151
'Adventure',48000000,6.6,August,48428063,79
'Adventure',90000000,7.3,September,716392705,91
'Drama',110000000,7.3,June,98235548,107
'Drama',25000000,5.8,June,1091405097,165
'Comedy',35000000,6.8,August,269994119,110
'Science Fiction',150000000,7.1,June,145771527,85
'Action',140000000,6.2,May,335154643,116
'Adventure',170000000,8.1,September,327311859,127
'Drama',46000000,7.7,August,672806292,107
'Drama',33000000,5.8,October,82394288,100
'Horror',13000000,5.9,March,179246868,121
'Romance',29000000,6.4,July,235483004,95
'Fantasy',145000000,5.7,October,220021259,121
'Action',185000000,7.7,January,1270522,113
'Adventure',150000000,7,September,238470033,96
'Action',61000000,6.1,March,203277636,130
'Adventure',15000000,8,May,28000000,128
'Science Fiction',210000000,7.5,December,138530565,120
'Adventure',60000000,7.4,August,103215094,119
'Crime',49000000,7.7,May,20117339,147
'Fantasy',19000000,7.3,August,442824138,115
'Fantasy',80000000,8.2,October,23875127,119
'Drama',20000000,6.7,December,748806957,143
'Drama',60000000,7,December,422610419,117
'Science Fiction',150000000,6.1,December,325771424,109
'Crime',25000000,6.9,September,70016220,122
'Adventure',150000000,5.8,September,367275019,90
'Science Fiction',10500000,7.3,May,484409218,90
'Drama',13000000,6.8,October,131282949,108
'Comedy',37000000,7.3,November,333932083,166
'Fantasy',150000000,7.7,December,187436818,170
'Action',110000000,5.5,January,346147658,107
'Crime',60000000,8.2,August,36764313,112
'Adventure',130000000,7.2,October,83719388,141
'Action',100000000,7.3,May,117698894,115
'Animation',80000000,7.1,July,682330139,131
'Drama',102000000,7.6,October,75634409,76
'Romance',25000000,7.1,October,82719885,113
'Action',25000000,6.7,June,816969268,145
'Action',110000000,7.1,September,192330738,132
'Adventure',200000000,7.5,December,53000000,105
'Action',70000000,7.3,May,351040419,143
'Drama',3000000,5.6,July,140705322,83
'Comedy',15000000,7.3,October,497366869,92
'Thriller',55000000,7.2,November,222300000,83
'Comedy',7500000,6.7,April,966550600,106
'Comedy',103000000,7.1,March,383257136,81
'Adventure',40000000,5.6,July,362211740,119
'Mystery',5000000,5.9,July,140795793,125
'Thriller',80000000,6.4,March,1025491110,108
'Family',175000000,7.1,March,96188903,117
'Drama',5000000,6,April,164602163,114
'Thriller',10000000,6.8,September,97009150,103
'Action',110000000,4.4,August,167977596,100
'Action',100000000,7.1,December,136766062,162
'Action',70000000,8.2,July,159375308,134
'Thriller',40000000,5.3,July,229147509,116
'Drama',15000000,6.2,May,159773545,114
'Action',39200000,8,December,26589000,136
'Adventure',190000000,8,November,140302754,118
'Adventure',170000000,7.2,February,311950384,104
'Action',130000000,6.3,March,155010032,117
'Drama',10000000,4.2,June,238207122,125
'Action',75000000,5.8,January,64188367,97
'Drama',40000000,6.9,December,262797249,104
'Action',58000000,4.9,June,389681935,120
'Adventure',28000000,7.1,September,224920315,120
'Adventure',175000000,7.6,June,1066969703,103
'Drama',6000000,6,April,433013274,130
'Drama',15000000,8,October,109676311,130
'Science Fiction',176000003,6.9,June,631744560,90
'Adventure',230000000,7.9,August,319131050,153
'Adventure',80000000,6.8,November,363258859,95
'Drama',16400000,7,February,87404651,77
'Action',45000000,6.3,March,71561644,114
'Action',125000000,7.8,June,19629760,109
'Thriller',125000000,7.8,December,230698791,127
'Comedy',18000000,8.1,December,6000000,161
'Action',40000000,7.2,June,329803958,104
'Thriller',32000000,6.1,July,441818803,88
'Drama',20000000,6.2,June,177238796,117
'Action',110000000,5.6,October,769653595,158
'Drama',4000000,6.4,October,574480841,108
'Animation',95000000,6.5,March,660940780,91
'Action',100000000,7.5,July,140767956,131
'Adventure',180000000,7.3,February,124596398,100
'Horror',35000000,7.2,October,126690726,109
'Action',130000000,6.3,May,403170142,124
'Comedy',28000000,6.7,December,267045765,97
'Adventure',80000000,7,March,185258983,163
'Science Fiction',125000000,7.9,July,5879736,119
'Horror',97000000,5.9,May,371353001,115
'Drama',20000000,8.2,March,1000000,96
'Adventure',18000000,7,July,572000000,75
'Action',102000000,6.8,December,251171807,138
'Adventure',130000000,6.8,August,86234523,114
'Adventure',120000000,5.8,August,198802074,121
'Action',185000000,7.5,February,469160692,100
'Action',195000000,7.3,December,39673162,154
'Thriller',40000000,6.3,June,215394738,108
'Crime',1300000,7.9,December,392000694,180
'Horror',7000000,7.2,July,60722734,95
'Adventure',110000000,6.1,September,376141306,91
'Animation',85000000,7.4,November,76586316,131
'Drama',55000000,7.2,February,226830568,93
'Drama',17000000,7.4,November,504050219,90
'Action',65000000,5.6,December,268031828,150
'Romance',50100000,6.2,October,215529201,92
'Action',75000000,8.1,July,23341568,106
'Science Fiction',130000000,6.6,May,211643158,144
'Action',88000000,5.7,January,94073028,102
'Adventure',185000000,7.6,May,307166834,125
'Fantasy',22000000,7,June,743559607,104
'Adventure',200000000,6.9,December,184925486,83
'Romance',23000000,6.8,September,358375603,91
'Action',165000000,6.7,May,919838758,93
'Action',110000000,6.7,May,738599701,138
'Action',140000000,6.8,October,34441873,122
'Action',125000000,5.9,September,122444772,89
'Thriller',15000000,7,August,121463226,113
'Adventure',73000000,6.6,May,532680671,86
'Crime',4500000,8.2,November,234710455,119
'Comedy',68000000,7.8,June,521311860,98
'Comedy',50000000,8.2,November,426480871,112
'Drama',30000000,7,May,62788218,116
'Adventure',50000000,6,October,171757863,83
'Science Fiction',3000000,6,January,146497771,100
'Action',200000000,6.4,August,136621271,104
'Thriller',50000000,6.8,June,215294342,165
'Action',55000000,7.8,March,46189568,117
'Action',125000000,6.4,May,484572835,101
'Action',180000000,5.8,December,331957105,103
'Comedy',18000000,6.7,June,538983207,93
'Horror',4000000,6.8,May,287506194,115
'Thriller',90000000,5.7,June,274703340,100
'Science Fiction',29500000,7.8,February,294804195,138
'Action',30000000,8,April,23217674,119
'Action',125000000,7.1,May,333000000,118
'Comedy',18000000,6.7,May,457696359,110
'Drama',31000000,7,September,110206216,133
'Adventure',135000000,7.4,May,467365246,132
'Horror',70000000,6.9,July,589390539,98
'Action',110000000,6.8,January,215880014,79
'Comedy',30000000,6.5,June,478207520,120
'Action',85000000,6.5,May,397850012,126
'Romance',95000000,7,December,524028679,128
'Adventure',65000000,7.1,September,194564672,121
'Drama',125000000,6.4,May,924317558,136
'Drama',806948,6.1,December,101371017,106
'Adventure',207000000,5.3,October,162146076,118
'Comedy',17000000,8.1,December,5321508,175
'Adventure',132000000,6.3,November,309979994,98
'Action',32000000,5.9,November,162000000,109
'Action',120000000,7.7,November,171600000,122
'Action',120000000,7.2,October,116766556,106
'Comedy',150000000,8.1,October,39723096,113
'Adventure',68000000,7.6,August,23159305,86
'Action',50000000,8.2,September,46836394,145
'Adventure',120000000,7.8,September,56255142,148
'Adventure',150000000,5.3,June,245360480,138
'Western',1200000,5.9,May,413106170,105
'Animation',75000000,5.4,November,169837010,110
'Action',255000000,6.3,October,152925093,92
'Romance',14600000,7.4,August,78054825,100
'Comedy',11000000,6.9,May,497409852,163
'Adventure',90000000,6.4,November,424988211,129
'Fantasy',160000000,7.4,May,385680446,127
'Science Fiction',110000000,6.9,January,25836616,108
'Drama',100000000,7.7,June,115603229,123
'Comedy',35000000,6.4,August,286140700,109
'Drama',55000000,7.8,August,52287414,89
'Action',44000000,7.6,September,30857814,98
'Thriller',100000000,6.9,May,366101666,128
'Animation',125000000,6.7,September,74952305,92
'Animation',75000000,7.3,November,112544580,125
'Animation',90000000,7.4,August,102272727,139
'Action',160000000,6.4,April,105173115,111
'Action',120000000,5.9,November,384335608,108
'Thriller',75000000,7.9,December,225933435,126
'Horror',30000000,6.2,May,544272402,124
'Comedy',7500000,6.5,August,131183530,120
'Comedy',17000000,5.8,March,205754447,99
'Drama',38000000,6,September,98450062,94
'Adventure',19000000,7.2,April,158733820,124
'Romance',35000000,6.6,June,280000000,126
'Comedy',75000000,7.1,July,85241496,96
'Action',50000000,6.6,March,196397415,111
'Action',25000000,6.4,March,53302314,98
'Comedy',8000000,8.2,February,30641770,130
'Adventure',125000000,5.5,March,362637473,139
'Fantasy',66000000,6.6,November,180557550,126
'Action',28000000,7.1,December,193772504,167
'Mystery',19000000,6.2,September,53181600,113
'Adventure',98000000,7.5,April,30039392,99
'Horror',1200000,7.4,July,318000141,112
'Crime',12000000,6,August,276572938,120
'Adventure',115000000,5.9,December,150962475,119
'Thriller',48000000,6.4,June,383531464,128
'Animation',90000000,6.1,August,312573423,103
'Action',80000000,5,January,31724284,94
'Action',144000000,7.5,September,109423648,129
'Adventure',170000000,6.6,April,66486080,95
'Comedy',1000000,8.1,September,120072577,150
'Action',60000000,7.8,December,269958228,116
'Thriller',150000000,7.6,May,474171806,127
'Drama',25000000,7.9,September,55198285,117
'Action',200000000,7.2,August,135560026,127
'Action',260000000,7.2,October,125212904,93
'Thriller',110000000,7.5,November,117235147,119
'Comedy',82500000,7,May,320170008,134
'Comedy',75000000,6.8,March,585178928,98
'Comedy',20000000,6,August,274470394,103
'Fantasy',35000000,6.1,August,206172544,127
'Thriller',209000000,7.6,December,122919055,125
'Comedy',12000000,6.7,January,521170825,95
'Fantasy',18000000,6.6,November,352194034,130
'Drama',350000,7.4,November,591794936,100
'Science Fiction',18000000,6.9,November,248118121,106
'Thriller',7000000,6.1,March,284139100,132
'Action',110000000,7.1,August,108145109,116
'Action',110000000,6.8,October,1600000,64
'Thriller',125000000,6.4,April,286168572,124
'Crime',44000000,7.8,November,88346473,128
'Drama',76000000,6.5,May,299370084,113
'Science Fiction',13000000,7.9,May,572700000,135
'Drama',31500000,6.9,December,87416021,97
'Action',30000000,7.7,October,4439431,102
'Adventure',93000000,6.3,December,118034273,111
'Drama',60000000,6.1,December,12342632,112
'Horror',33000000,6.7,December,300854823,144
'Adventure',130000000,7,September,205738714,122
'Action',90000000,6.8,June,1028570889,97
'Animation',135000000,7.7,December,216763646,132
'Drama',55000000,6.5,February,130786397,113
'Animation',90000000,8,February,174600318,99
'Animation',200000000,7.8,September,121147947,135
'Action',76000000,6.8,March,263591415,74
'Action',34000000,6.7,July,347234916,115
'Crime',7000000,6.3,February,144056873,119
'Crime',65000000,6.8,March,108286421,103
'Adventure',95000000,7.5,March,494878759,98
